x,y,z
418000.0,5618000.0,6291.800000000001
419000.0,5618000.0,6658.7
420000.0,5618000.0,7208.9
421000.0,5618000.0,7180.0
422000.0,5618000.0,7270.4
423000.0,5618000.0,7421.5
424000.0,5618000.0,7546.3
425000.0,5618000.0,7702.5
426000.0,5618000.0,7636.6
427000.0,5618000.0,7161.6
428000.0,5618000.0,7296.6
429000.0,5618000.0,7277.6
430000.0,5618000.0,7828.3
431000.0,5618000.0,8154.2
432000.0,5618000.0,8662.4
385000.0,5617000.0,4684.2
386000.0,5617000.0,4685.0
387000.0,5617000.0,5065.6
388000.0,5617000.0,5229.300000000001
389000.0,5617000.0,5232.1
390000.0,5617000.0,5350.699999999999
391000.0,5617000.0,5375.5
392000.0,5617000.0,5755.1
393000.0,5617000.0,5466.900000000001
394000.0,5617000.0,5290.799999999999
395000.0,5617000.0,5220.1
396000.0,5617000.0,5297.9
397000.0,5617000.0,5603.5
398000.0,5617000.0,5710.9
399000.0,5617000.0,5067.4
400000.0,5617000.0,5191.900000000001
401000.0,5617000.0,5458.299999999999
402000.0,5617000.0,5124.2
403000.0,5617000.0,5115.1
404000.0,5617000.0,5136.0
405000.0,5617000.0,5098.7
406000.0,5617000.0,5159.300000000001
407000.0,5617000.0,5111.7
408000.0,5617000.0,5259.200000000001
409000.0,5617000.0,5822.7
410000.0,5617000.0,6201.3
411000.0,5617000.0,5763.099999999999
412000.0,5617000.0,4945.5
413000.0,5617000.0,5037.5
414000.0,5617000.0,4845.4
415000.0,5617000.0,5717.5
416000.0,5617000.0,5888.099999999999
417000.0,5617000.0,5671.700000000001
418000.0,5617000.0,5834.200000000001
419000.0,5617000.0,6723.8
420000.0,5617000.0,7035.699999999999
421000.0,5617000.0,6917.799999999999
422000.0,5617000.0,7061.6
423000.0,5617000.0,7148.8
424000.0,5617000.0,7309.5
425000.0,5617000.0,7413.0
426000.0,5617000.0,7987.799999999999
427000.0,5617000.0,7933.5
428000.0,5617000.0,8292.9
429000.0,5617000.0,8028.3
430000.0,5617000.0,8454.7
431000.0,5617000.0,9169.3
432000.0,5617000.0,8876.8
435000.0,5617000.0,8451.8
436000.0,5617000.0,8420.4
385000.0,5616000.0,5195.5
386000.0,5616000.0,5207.7
387000.0,5616000.0,5240.0
388000.0,5616000.0,5617.6
389000.0,5616000.0,5658.8
390000.0,5616000.0,5455.699999999999
391000.0,5616000.0,5516.6
392000.0,5616000.0,5479.0
393000.0,5616000.0,5304.0
394000.0,5616000.0,5352.5
395000.0,5616000.0,4897.4
396000.0,5616000.0,5206.900000000001
397000.0,5616000.0,5591.1
398000.0,5616000.0,5390.4
399000.0,5616000.0,5251.700000000001
400000.0,5616000.0,5373.9
401000.0,5616000.0,5027.200000000001
402000.0,5616000.0,5359.6
403000.0,5616000.0,5017.5
404000.0,5616000.0,4817.799999999999
405000.0,5616000.0,5121.7
406000.0,5616000.0,5345.2
407000.0,5616000.0,5508.199999999999
408000.0,5616000.0,5099.700000000001
409000.0,5616000.0,5341.0
410000.0,5616000.0,6032.4
411000.0,5616000.0,5456.5
412000.0,5616000.0,5576.5
413000.0,5616000.0,5899.5
414000.0,5616000.0,5515.2
415000.0,5616000.0,5178.0
416000.0,5616000.0,5632.1
417000.0,5616000.0,5976.1
418000.0,5616000.0,6352.0
419000.0,5616000.0,6090.0
420000.0,5616000.0,6854.200000000001
421000.0,5616000.0,6728.199999999999
422000.0,5616000.0,7016.900000000001
423000.0,5616000.0,6803.5
424000.0,5616000.0,6910.5
425000.0,5616000.0,7147.0
426000.0,5616000.0,7766.800000000001
427000.0,5616000.0,7996.5
428000.0,5616000.0,8177.9
429000.0,5616000.0,8395.800000000001
430000.0,5616000.0,8306.900000000001
431000.0,5616000.0,8792.7
432000.0,5616000.0,8713.5
433000.0,5616000.0,8893.8
434000.0,5616000.0,8618.7
435000.0,5616000.0,8326.1
436000.0,5616000.0,8013.5
437000.0,5616000.0,8233.2
385000.0,5615000.0,5665.699999999999
386000.0,5615000.0,5161.0
387000.0,5615000.0,5477.200000000001
388000.0,5615000.0,5415.599999999999
389000.0,5615000.0,5514.8
390000.0,5615000.0,5392.7
391000.0,5615000.0,5106.2
392000.0,5615000.0,5319.6
393000.0,5615000.0,5335.699999999999
394000.0,5615000.0,5238.4
395000.0,5615000.0,5669.5
396000.0,5615000.0,5502.9
397000.0,5615000.0,5310.0
398000.0,5615000.0,5318.099999999999
399000.0,5615000.0,4879.3
400000.0,5615000.0,5174.9
401000.0,5615000.0,4978.5
402000.0,5615000.0,4981.599999999999
403000.0,5615000.0,4757.1
404000.0,5615000.0,5224.300000000001
405000.0,5615000.0,5455.599999999999
406000.0,5615000.0,5010.2
407000.0,5615000.0,4924.4
408000.0,5615000.0,5395.599999999999
409000.0,5615000.0,5251.3
410000.0,5615000.0,5981.900000000001
411000.0,5615000.0,6024.0
412000.0,5615000.0,6163.099999999999
413000.0,5615000.0,6251.900000000001
414000.0,5615000.0,6042.799999999999
415000.0,5615000.0,5168.3
416000.0,5615000.0,5431.5
