x,y,z
544000.0,6039000.0,2653.6000000000004
545000.0,6039000.0,2653.2999999999997
546000.0,6039000.0,2654.4
555000.0,6036000.0,2650.1
555000.0,6035000.0,2650.4
560000.0,6035000.0,2649.5
556000.0,6034000.0,2651.3999999999996
576000.0,6032000.0,2650.5
641000.0,6032000.0,2646.2
642000.0,6032000.0,2647.5
643000.0,6032000.0,2646.5
579000.0,6029000.0,2648.8999999999996
576000.0,6027000.0,2647.7999999999997
629000.0,6027000.0,2664.3
630000.0,6027000.0,2649.8
631000.0,6027000.0,2648.8999999999996
634000.0,6025000.0,2644.7000000000003
575000.0,6024000.0,2647.9
635000.0,6024000.0,2646.2
575000.0,6023000.0,2652.4
576000.0,6023000.0,2648.6000000000004
576000.0,6022000.0,2647.7999999999997
575000.0,6021000.0,2647.2000000000003
428000.0,6005000.0,2637.7
428000.0,6004000.0,2636.3
428000.0,6003000.0,2635.4
502000.0,5972000.0,2661.9
503000.0,5972000.0,2660.5
504000.0,5972000.0,2659.5
502000.0,5971000.0,2652.0
503000.0,5971000.0,2641.8
504000.0,5971000.0,2641.2
505000.0,5971000.0,2634.5
506000.0,5971000.0,2635.0
507000.0,5971000.0,2638.7
508000.0,5971000.0,2640.4
509000.0,5971000.0,2646.5
510000.0,5971000.0,2650.0
511000.0,5971000.0,2641.9
512000.0,5971000.0,2644.3
513000.0,5971000.0,2648.6000000000004
514000.0,5971000.0,2634.2000000000003
509000.0,5970000.0,2658.1
510000.0,5970000.0,2659.4
515000.0,5970000.0,2642.9
516000.0,5970000.0,2641.8
517000.0,5970000.0,2638.2999999999997
518000.0,5969000.0,2650.4
519000.0,5969000.0,2637.2000000000003
520000.0,5968000.0,2635.0
521000.0,5968000.0,2634.0
521000.0,5967000.0,2651.1000000000004
522000.0,5967000.0,2644.4
522000.0,5966000.0,2646.2
523000.0,5966000.0,2664.6
523000.0,5965000.0,2647.7
524000.0,5965000.0,2635.8999999999996
524000.0,5964000.0,2633.2
525000.0,5964000.0,2645.8999999999996
526000.0,5964000.0,2667.4
524000.0,5963000.0,2648.2
525000.0,5963000.0,2630.8999999999996
526000.0,5963000.0,2651.5
525000.0,5962000.0,2631.6000000000004
526000.0,5962000.0,2641.3999999999996
525000.0,5961000.0,2647.7999999999997
526000.0,5961000.0,2630.5
526000.0,5960000.0,2631.3
527000.0,5960000.0,2658.2
526000.0,5959000.0,2647.4
527000.0,5959000.0,2634.7000000000003
527000.0,5957000.0,2649.1000000000004
528000.0,5957000.0,2640.1
528000.0,5956000.0,2639.2000000000003
528000.0,5955000.0,2651.3999999999996
529000.0,5955000.0,2651.2
529000.0,5954000.0,2640.1
530000.0,5953000.0,2637.5
531000.0,5953000.0,2633.2999999999997
532000.0,5953000.0,2632.6
531000.0,5952000.0,2649.1000000000004
532000.0,5952000.0,2633.3999999999996
533000.0,5952000.0,2632.2000000000003
534000.0,5951000.0,2632.7
535000.0,5950000.0,2645.1
535000.0,5949000.0,2633.8
535000.0,5948000.0,2652.7
536000.0,5948000.0,2656.9
535000.0,5947000.0,2663.1
536000.0,5947000.0,2652.7
535000.0,5946000.0,2654.0
536000.0,5946000.0,2651.3999999999996
536000.0,5943000.0,2645.8999999999996
536000.0,5942000.0,2655.2999999999997
538000.0,5942000.0,2663.2999999999997
537000.0,5941000.0,2651.8
538000.0,5940000.0,2659.5
539000.0,5940000.0,2651.2
539000.0,5939000.0,2652.3
540000.0,5939000.0,2632.7
541000.0,5938000.0,2642.9
542000.0,5938000.0,2651.8
543000.0,5937000.0,2651.3999999999996
544000.0,5936000.0,2648.7
546000.0,5935000.0,2656.6000000000004
547000.0,5935000.0,2631.2
548000.0,5935000.0,2648.7
