x,y,z
790000.0,5833000.0,2992.9
791000.0,5833000.0,3000.0
792000.0,5833000.0,3007.9
793000.0,5833000.0,3026.3
794000.0,5833000.0,3031.3999999999996
795000.0,5833000.0,3037.6
796000.0,5833000.0,3065.0
797000.0,5833000.0,3047.0
798000.0,5833000.0,3073.8999999999996
799000.0,5833000.0,3134.4
800000.0,5833000.0,3156.2
801000.0,5833000.0,3134.4
802000.0,5833000.0,3157.3
803000.0,5833000.0,3173.4000000000005
804000.0,5833000.0,3188.4000000000005
805000.0,5833000.0,3200.2999999999997
806000.0,5833000.0,3204.2000000000003
807000.0,5833000.0,3214.4
808000.0,5833000.0,3188.2
809000.0,5833000.0,3203.4000000000005
810000.0,5833000.0,3245.2
782000.0,5832000.0,2981.5
783000.0,5832000.0,2970.7999999999997
784000.0,5832000.0,2971.3999999999996
785000.0,5832000.0,2980.7999999999997
786000.0,5832000.0,2977.9
787000.0,5832000.0,2963.2999999999997
788000.0,5832000.0,2985.7999999999997
789000.0,5832000.0,2986.0
790000.0,5832000.0,2988.4000000000005
791000.0,5832000.0,3003.8
792000.0,5832000.0,3008.2999999999997
793000.0,5832000.0,3009.4
794000.0,5832000.0,3037.2000000000003
795000.0,5832000.0,3040.7
796000.0,5832000.0,3053.6000000000004
797000.0,5832000.0,3054.8
798000.0,5832000.0,3095.7999999999997
799000.0,5832000.0,3126.8
800000.0,5832000.0,3137.1
801000.0,5832000.0,3138.6000000000004
802000.0,5832000.0,3115.9000000000005
803000.0,5832000.0,3167.7999999999997
804000.0,5832000.0,3199.9
805000.0,5832000.0,3214.7000000000003
806000.0,5832000.0,3169.9
807000.0,5832000.0,3191.3
808000.0,5832000.0,3182.4
809000.0,5832000.0,3187.2000000000003
810000.0,5832000.0,3182.1
782000.0,5831000.0,2986.0
783000.0,5831000.0,2996.9
784000.0,5831000.0,2984.7000000000003
785000.0,5831000.0,2983.0
786000.0,5831000.0,2963.0
787000.0,5831000.0,2960.2
788000.0,5831000.0,2976.9
789000.0,5831000.0,2984.6
790000.0,5831000.0,2962.7
791000.0,5831000.0,3022.4
792000.0,5831000.0,2986.9
793000.0,5831000.0,3024.9
794000.0,5831000.0,3021.9
795000.0,5831000.0,3010.1
796000.0,5831000.0,3016.0
797000.0,5831000.0,3109.7000000000003
798000.0,5831000.0,3108.8999999999996
799000.0,5831000.0,3131.5
800000.0,5831000.0,3172.0
801000.0,5831000.0,3107.9
802000.0,5831000.0,3187.7
803000.0,5831000.0,3183.1
804000.0,5831000.0,3225.5
805000.0,5831000.0,3221.1000000000004
806000.0,5831000.0,3235.7999999999997
807000.0,5831000.0,3176.8
808000.0,5831000.0,3183.6000000000004
809000.0,5831000.0,3257.5
810000.0,5831000.0,3192.7999999999997
811000.0,5831000.0,3212.6
812000.0,5831000.0,3206.5
813000.0,5831000.0,3235.7999999999997
814000.0,5831000.0,3232.6
780000.0,5830000.0,2970.6
781000.0,5830000.0,2972.2000000000003
782000.0,5830000.0,2976.2
783000.0,5830000.0,2979.6
784000.0,5830000.0,2983.8
785000.0,5830000.0,2982.5
786000.0,5830000.0,2963.1
787000.0,5830000.0,2980.9000000000005
788000.0,5830000.0,2977.6
789000.0,5830000.0,2980.7999999999997
790000.0,5830000.0,2960.7
791000.0,5830000.0,2980.1
792000.0,5830000.0,2969.3
793000.0,5830000.0,2999.7000000000003
794000.0,5830000.0,2962.1
795000.0,5830000.0,3014.5
796000.0,5830000.0,2993.2
797000.0,5830000.0,3049.5
798000.0,5830000.0,3132.2000000000003
799000.0,5830000.0,3148.1
800000.0,5830000.0,3170.0
801000.0,5830000.0,3105.4
802000.0,5830000.0,3163.7
803000.0,5830000.0,3225.5
804000.0,5830000.0,3217.2000000000003
805000.0,5830000.0,3220.6
806000.0,5830000.0,3226.7000000000003
807000.0,5830000.0,3182.7
808000.0,5830000.0,3211.8
809000.0,5830000.0,3243.2
810000.0,5830000.0,3186.8
811000.0,5830000.0,3090.5
812000.0,5830000.0,3215.2999999999997
813000.0,5830000.0,3241.3999999999996
814000.0,5830000.0,3270.5
815000.0,5830000.0,3248.8999999999996
780000.0,5829000.0,2976.3999999999996
781000.0,5829000.0,2975.2999999999997
782000.0,5829000.0,2964.3
783000.0,5829000.0,2982.2000000000003
784000.0,5829000.0,2981.3
785000.0,5829000.0,3000.2
786000.0,5829000.0,2976.5
787000.0,5829000.0,2965.7
788000.0,5829000.0,2976.2
789000.0,5829000.0,2982.5
790000.0,5829000.0,2966.7000000000003
791000.0,5829000.0,3064.8
792000.0,5829000.0,2972.0
793000.0,5829000.0,2979.0
794000.0,5829000.0,3004.3
795000.0,5829000.0,3002.7999999999997
796000.0,5829000.0,2962.7999999999997
797000.0,5829000.0,3003.0
798000.0,5829000.0,3009.5
799000.0,5829000.0,3037.0
800000.0,5829000.0,3048.8
801000.0,5829000.0,3226.5999999999995
802000.0,5829000.0,3156.5
803000.0,5829000.0,3172.3
804000.0,5829000.0,3152.9
805000.0,5829000.0,3185.6
806000.0,5829000.0,3157.9
807000.0,5829000.0,3189.8
808000.0,5829000.0,3199.7000000000003
809000.0,5829000.0,3210.5
810000.0,5829000.0,3190.6
811000.0,5829000.0,3206.9
812000.0,5829000.0,3241.1000000000004
813000.0,5829000.0,3231.8
814000.0,5829000.0,3246.7000000000003
815000.0,5829000.0,3248.8
780000.0,5828000.0,2975.2999999999997
