x,y,z
817000.0,5944000.0,3250.2
817000.0,5943000.0,3219.8
818000.0,5943000.0,3142.0
817000.0,5942000.0,3172.5
818000.0,5942000.0,3176.2
819000.0,5942000.0,3069.0999999999995
817000.0,5941000.0,3212.7
818000.0,5941000.0,3172.9
819000.0,5941000.0,3123.0
817000.0,5940000.0,3133.2
818000.0,5940000.0,3121.8
819000.0,5940000.0,3066.0
820000.0,5940000.0,3123.0
821000.0,5940000.0,3168.1
822000.0,5940000.0,3133.6000000000004
819000.0,5939000.0,3026.3999999999996
820000.0,5939000.0,3121.62
821000.0,5939000.0,3133.0
822000.0,5939000.0,3113.7
823000.0,5939000.0,3045.1
820000.0,5938000.0,3160.4
821000.0,5938000.0,3124.4799999999996
822000.0,5938000.0,3129.4
823000.0,5938000.0,3025.0
820000.0,5937000.0,3177.9
821000.0,5937000.0,3221.03
822000.0,5937000.0,2963.2
823000.0,5937000.0,3022.7999999999997
813000.0,5936000.0,3389.4
814000.0,5936000.0,3430.7999999999997
815000.0,5936000.0,3391.3999999999996
819000.0,5936000.0,3233.2
820000.0,5936000.0,3223.92
821000.0,5936000.0,3187.12
822000.0,5936000.0,3117.19
823000.0,5936000.0,2973.6000000000004
812000.0,5935000.0,3558.4000000000005
813000.0,5935000.0,3519.4
814000.0,5935000.0,3478.8999999999996
815000.0,5935000.0,3511.3
816000.0,5935000.0,3571.7000000000003
817000.0,5935000.0,3454.4
818000.0,5935000.0,3286.8
819000.0,5935000.0,3250.6
820000.0,5935000.0,3241.8
821000.0,5935000.0,3148.79
822000.0,5935000.0,3119.0699999999997
823000.0,5935000.0,2964.4
824000.0,5935000.0,3082.7999999999997
825000.0,5935000.0,3033.8
811000.0,5934000.0,3686.7000000000003
812000.0,5934000.0,3593.6000000000004
813000.0,5934000.0,3654.58
814000.0,5934000.0,3588.4500000000003
815000.0,5934000.0,3557.1500000000005
816000.0,5934000.0,3587.38
817000.0,5934000.0,3471.88
818000.0,5934000.0,3253.49
819000.0,5934000.0,3136.66
820000.0,5934000.0,3205.1
821000.0,5934000.0,3237.9700000000003
822000.0,5934000.0,3109.2700000000004
823000.0,5934000.0,2997.3500000000004
824000.0,5934000.0,2978.8999999999996
825000.0,5934000.0,3015.0
826000.0,5934000.0,2834.7000000000003
810000.0,5933000.0,3651.7000000000003
811000.0,5933000.0,3637.8199999999997
812000.0,5933000.0,3620.02
813000.0,5933000.0,3499.5299999999997
814000.0,5933000.0,3453.48
815000.0,5933000.0,3492.7
816000.0,5933000.0,3504.4700000000003
817000.0,5933000.0,3431.0899999999997
818000.0,5933000.0,3266.47
819000.0,5933000.0,3235.7299999999996
820000.0,5933000.0,3157.22
821000.0,5933000.0,3220.42
822000.0,5933000.0,3091.2
823000.0,5933000.0,3064.4799999999996
824000.0,5933000.0,2898.7599999999998
825000.0,5933000.0,2857.6
840000.0,5933000.0,3036.5
841000.0,5933000.0,2946.7000000000003
847000.0,5933000.0,2743.2
809000.0,5932000.0,3564.2000000000003
810000.0,5932000.0,3626.7700000000004
811000.0,5932000.0,3530.99
812000.0,5932000.0,3464.88
813000.0,5932000.0,3468.36
814000.0,5932000.0,3500.7200000000003
815000.0,5932000.0,3408.06
816000.0,5932000.0,3400.6
817000.0,5932000.0,3339.2200000000003
818000.0,5932000.0,3182.1
819000.0,5932000.0,3180.4
820000.0,5932000.0,3132.8499999999995
821000.0,5932000.0,3172.57
822000.0,5932000.0,2934.81
823000.0,5932000.0,3016.08
824000.0,5932000.0,2850.27
825000.0,5932000.0,2815.7999999999997
826000.0,5932000.0,2791.3999999999996
831000.0,5932000.0,3158.2999999999997
832000.0,5932000.0,3295.7999999999997
840000.0,5932000.0,3137.7
841000.0,5932000.0,3100.9000000000005
842000.0,5932000.0,3063.2999999999997
843000.0,5932000.0,3038.1
846000.0,5932000.0,2791.2
847000.0,5932000.0,2747.0
848000.0,5932000.0,2734.4
809000.0,5931000.0,3595.2999999999997
810000.0,5931000.0,3615.76
811000.0,5931000.0,3568.4300000000003
812000.0,5931000.0,3548.87
813000.0,5931000.0,3452.75
814000.0,5931000.0,3397.9
815000.0,5931000.0,3383.2
816000.0,5931000.0,3408.47
817000.0,5931000.0,3333.88
818000.0,5931000.0,3174.64
819000.0,5931000.0,3156.29
820000.0,5931000.0,3178.1400000000003
821000.0,5931000.0,2964.6499999999996
822000.0,5931000.0,3149.8500000000004
823000.0,5931000.0,3078.0200000000004
824000.0,5931000.0,2851.52
825000.0,5931000.0,2811.6000000000004
828000.0,5931000.0,3087.4
