x,y,z
475000.0,5819000.0,3028.0
476000.0,5819000.0,3038.6000000000004
477000.0,5819000.0,3033.6000000000004
467000.0,5818000.0,3040.7999999999997
473000.0,5818000.0,3039.2000000000003
474000.0,5818000.0,3035.2999999999997
475000.0,5818000.0,3032.0
476000.0,5818000.0,3030.9000000000005
477000.0,5818000.0,3035.7999999999997
478000.0,5818000.0,3035.7999999999997
466000.0,5817000.0,3034.0999999999995
467000.0,5817000.0,3033.8999999999996
468000.0,5817000.0,3029.2000000000003
469000.0,5817000.0,3034.4
471000.0,5817000.0,3035.5
472000.0,5817000.0,3037.0
473000.0,5817000.0,3038.0
474000.0,5817000.0,3029.5
475000.0,5817000.0,3039.0999999999995
476000.0,5817000.0,3041.2
477000.0,5817000.0,3044.8
478000.0,5817000.0,3043.8999999999996
479000.0,5817000.0,3031.9
464000.0,5816000.0,3027.6
465000.0,5816000.0,3030.0
466000.0,5816000.0,3031.3999999999996
467000.0,5816000.0,3034.2000000000003
468000.0,5816000.0,3036.0
469000.0,5816000.0,3032.7
470000.0,5816000.0,3033.5
471000.0,5816000.0,3037.3
472000.0,5816000.0,3032.4
473000.0,5816000.0,3036.9
474000.0,5816000.0,3032.1
475000.0,5816000.0,3037.2000000000003
476000.0,5816000.0,3026.5
477000.0,5816000.0,3036.2
478000.0,5816000.0,3034.9
479000.0,5816000.0,3040.6
504000.0,5816000.0,2961.3
505000.0,5816000.0,2955.4
506000.0,5816000.0,2958.7
464000.0,5815000.0,3031.3999999999996
465000.0,5815000.0,3027.4
466000.0,5815000.0,3028.6000000000004
467000.0,5815000.0,3033.1
468000.0,5815000.0,3035.1
469000.0,5815000.0,3033.8999999999996
470000.0,5815000.0,3037.9
471000.0,5815000.0,3033.6000000000004
472000.0,5815000.0,3042.0
473000.0,5815000.0,3036.5999999999995
474000.0,5815000.0,3037.0
475000.0,5815000.0,3036.5999999999995
476000.0,5815000.0,3037.7
477000.0,5815000.0,3040.7999999999997
478000.0,5815000.0,3039.9
479000.0,5815000.0,3041.0
503000.0,5815000.0,2969.4
504000.0,5815000.0,2958.8
505000.0,5815000.0,2958.0
506000.0,5815000.0,2958.7
507000.0,5815000.0,2951.3999999999996
508000.0,5815000.0,3004.4
405000.0,5814000.0,3006.5
406000.0,5814000.0,3019.5
464000.0,5814000.0,3036.2
465000.0,5814000.0,3034.9
466000.0,5814000.0,3038.8
467000.0,5814000.0,3048.8999999999996
468000.0,5814000.0,3040.4
469000.0,5814000.0,3037.6
470000.0,5814000.0,3043.2999999999997
471000.0,5814000.0,3042.6
472000.0,5814000.0,3040.7
473000.0,5814000.0,3039.9
474000.0,5814000.0,3039.4
475000.0,5814000.0,3038.8999999999996
476000.0,5814000.0,3038.2999999999997
