x,y,z
622000.0,5723000.0,8348.7
616000.0,5722000.0,8265.2
617000.0,5722000.0,8349.1
618000.0,5722000.0,8212.9
619000.0,5722000.0,8456.3
620000.0,5722000.0,8904.9
621000.0,5722000.0,8511.4
622000.0,5722000.0,8444.1
623000.0,5722000.0,8233.2
624000.0,5722000.0,8056.2
625000.0,5722000.0,7830.900000000001
616000.0,5721000.0,8241.1
617000.0,5721000.0,8012.5
618000.0,5721000.0,7808.400000000001
619000.0,5721000.0,8602.5
620000.0,5721000.0,8238.300000000001
621000.0,5721000.0,7782.4
622000.0,5721000.0,8033.3
623000.0,5721000.0,8029.099999999999
624000.0,5721000.0,7726.0
625000.0,5721000.0,7457.1
626000.0,5721000.0,7251.0
627000.0,5721000.0,7552.4
628000.0,5721000.0,7838.6
629000.0,5721000.0,7963.400000000001
614000.0,5720000.0,6578.199999999999
615000.0,5720000.0,7424.8
616000.0,5720000.0,6682.6
617000.0,5720000.0,6970.2
618000.0,5720000.0,6327.7
619000.0,5720000.0,7741.6
620000.0,5720000.0,7836.3
621000.0,5720000.0,7906.2
622000.0,5720000.0,7653.4
623000.0,5720000.0,7808.099999999999
624000.0,5720000.0,6869.1
625000.0,5720000.0,6773.099999999999
626000.0,5720000.0,6873.8
627000.0,5720000.0,7990.5
628000.0,5720000.0,8038.5
629000.0,5720000.0,7960.2
630000.0,5720000.0,7941.7
614000.0,5719000.0,6238.6
615000.0,5719000.0,6549.0
616000.0,5719000.0,6174.5
617000.0,5719000.0,6073.5
618000.0,5719000.0,6689.200000000001
619000.0,5719000.0,6652.3
620000.0,5719000.0,7636.3
621000.0,5719000.0,7938.7
622000.0,5719000.0,7225.0
623000.0,5719000.0,6094.300000000001
624000.0,5719000.0,5989.8
625000.0,5719000.0,7336.6
626000.0,5719000.0,7824.099999999999
627000.0,5719000.0,7968.5
628000.0,5719000.0,7851.7
629000.0,5719000.0,7918.7
630000.0,5719000.0,8072.200000000001
631000.0,5719000.0,8129.299999999999
632000.0,5719000.0,8274.0
633000.0,5719000.0,7389.8
614000.0,5718000.0,5366.5
615000.0,5718000.0,5425.4
616000.0,5718000.0,5503.299999999999
617000.0,5718000.0,5865.0
618000.0,5718000.0,5536.1
619000.0,5718000.0,7064.1
620000.0,5718000.0,6550.1
621000.0,5718000.0,6802.7
622000.0,5718000.0,7080.799999999999
623000.0,5718000.0,6973.199999999999
624000.0,5718000.0,6649.6
625000.0,5718000.0,6612.0
626000.0,5718000.0,6569.5
627000.0,5718000.0,8015.700000000001
628000.0,5718000.0,7956.599999999999
629000.0,5718000.0,7985.900000000001
630000.0,5718000.0,7689.6
631000.0,5718000.0,8344.199999999999
632000.0,5718000.0,7822.5
633000.0,5718000.0,7776.5
634000.0,5718000.0,7535.4
614000.0,5717000.0,5308.199999999999
615000.0,5717000.0,5208.099999999999
616000.0,5717000.0,5431.2
617000.0,5717000.0,5342.1
618000.0,5717000.0,5170.0
619000.0,5717000.0,5571.700000000001
620000.0,5717000.0,5493.5
621000.0,5717000.0,6005.599999999999
622000.0,5717000.0,5970.9
623000.0,5717000.0,6378.099999999999
624000.0,5717000.0,6352.9
625000.0,5717000.0,8108.0
626000.0,5717000.0,7953.0
627000.0,5717000.0,8035.900000000001
628000.0,5717000.0,7489.700000000001
629000.0,5717000.0,7842.3
630000.0,5717000.0,7509.300000000001
595000.0,5716000.0,5120.550000000001
597000.0,5716000.0,5257.25
598000.0,5716000.0,5539.700000000001
599000.0,5716000.0,5700.599999999999
600000.0,5716000.0,5731.1
615000.0,5716000.0,5296.900000000001
616000.0,5716000.0,5104.700000000001
617000.0,5716000.0,5136.4
618000.0,5716000.0,5190.2
619000.0,5716000.0,5162.3
620000.0,5716000.0,5201.800000000001
621000.0,5716000.0,5335.299999999999
622000.0,5716000.0,5410.9
623000.0,5716000.0,5338.5
624000.0,5716000.0,5240.2
625000.0,5716000.0,6104.8
626000.0,5716000.0,7094.6
627000.0,5716000.0,7459.1
628000.0,5716000.0,6753.7
629000.0,5716000.0,7834.099999999999
630000.0,5716000.0,7674.6
596000.0,5715000.0,5334.0
597000.0,5715000.0,5150.900000000001
598000.0,5715000.0,5719.200000000001
599000.0,5715000.0,5012.1
600000.0,5715000.0,5542.9
601000.0,5715000.0,5830.2
602000.0,5715000.0,5711.6
611000.0,5715000.0,5695.5
612000.0,5715000.0,5684.6
616000.0,5715000.0,5472.1
617000.0,5715000.0,5463.4
618000.0,5715000.0,4927.799999999999
619000.0,5715000.0,5271.800000000001
620000.0,5715000.0,5011.8
621000.0,5715000.0,5315.1
622000.0,5715000.0,5604.200000000001
623000.0,5715000.0,5043.1
624000.0,5715000.0,5082.4
625000.0,5715000.0,5669.0
626000.0,5715000.0,5804.0
627000.0,5715000.0,5784.200000000001
628000.0,5715000.0,6283.7
629000.0,5715000.0,6911.1
630000.0,5715000.0,7730.0
631000.0,5715000.0,7586.6
596000.0,5714000.0,5328.4
597000.0,5714000.0,4953.6
598000.0,5714000.0,5445.1
599000.0,5714000.0,5031.4
600000.0,5714000.0,5041.4
601000.0,5714000.0,5525.9
602000.0,5714000.0,5500.5
603000.0,5714000.0,6021.4
604000.0,5714000.0,5528.299999999999
610000.0,5714000.0,5472.3
611000.0,5714000.0,5226.4
612000.0,5714000.0,5411.1
613000.0,5714000.0,5607.200000000001
615000.0,5714000.0,5402.55
616000.0,5714000.0,5379.8
617000.0,5714000.0,5533.4
618000.0,5714000.0,5593.8
619000.0,5714000.0,4867.6
620000.0,5714000.0,5762.799999999999
621000.0,5714000.0,5631.2
622000.0,5714000.0,4921.1
623000.0,5714000.0,4954.8
624000.0,5714000.0,5400.4
625000.0,5714000.0,5091.4
626000.0,5714000.0,5346.4
627000.0,5714000.0,5474.0
628000.0,5714000.0,5465.4
629000.0,5714000.0,6455.599999999999
630000.0,5714000.0,7190.699999999999
631000.0,5714000.0,6473.299999999999
596000.0,5713000.0,4560.900000000001
597000.0,5713000.0,4657.0
598000.0,5713000.0,4712.4
599000.0,5713000.0,5128.0
600000.0,5713000.0,5049.700000000001
601000.0,5713000.0,5533.4
602000.0,5713000.0,5938.5
603000.0,5713000.0,5567.9
604000.0,5713000.0,5351.0
609000.0,5713000.0,5455.9
610000.0,5713000.0,5354.300000000001
611000.0,5713000.0,5337.9
612000.0,5713000.0,5208.9
613000.0,5713000.0,5062.3
614000.0,5713000.0,5041.7
615000.0,5713000.0,5006.5
616000.0,5713000.0,5288.7
617000.0,5713000.0,5139.5
618000.0,5713000.0,5092.1
619000.0,5713000.0,5264.5
620000.0,5713000.0,4789.099999999999
621000.0,5713000.0,5076.9
622000.0,5713000.0,5270.599999999999
623000.0,5713000.0,5117.7
624000.0,5713000.0,4914.0
625000.0,5713000.0,4872.0
626000.0,5713000.0,4968.3
627000.0,5713000.0,5141.1
628000.0,5713000.0,5461.800000000001
629000.0,5713000.0,5773.299999999999
630000.0,5713000.0,5691.6
631000.0,5713000.0,5977.200000000001
596000.0,5712000.0,4781.599999999999
597000.0,5712000.0,5636.3
598000.0,5712000.0,5121.5
599000.0,5712000.0,5666.800000000001
600000.0,5712000.0,5820.799999999999
601000.0,5712000.0,5959.200000000001
602000.0,5712000.0,5713.4
603000.0,5712000.0,5606.700000000001
604000.0,5712000.0,5436.4
605000.0,5712000.0,5290.0
606000.0,5712000.0,5183.7
607000.0,5712000.0,5104.8
608000.0,5712000.0,4949.0
609000.0,5712000.0,4977.7
610000.0,5712000.0,5116.3
611000.0,5712000.0,4905.5
612000.0,5712000.0,5264.200000000001
613000.0,5712000.0,5145.2
614000.0,5712000.0,5259.700000000001
615000.0,5712000.0,5260.799999999999
616000.0,5712000.0,5461.0
617000.0,5712000.0,5051.4
618000.0,5712000.0,5522.3
619000.0,5712000.0,5053.400000000001
620000.0,5712000.0,4933.9
621000.0,5712000.0,5535.0
622000.0,5712000.0,4751.2
623000.0,5712000.0,5022.0
624000.0,5712000.0,5248.8
625000.0,5712000.0,5482.9
626000.0,5712000.0,5419.400000000001
627000.0,5712000.0,5761.4
628000.0,5712000.0,6030.0
629000.0,5712000.0,5905.0
630000.0,5712000.0,5865.299999999999
631000.0,5712000.0,5681.800000000001
632000.0,5712000.0,5884.9
633000.0,5712000.0,5217.799999999999
634000.0,5712000.0,5928.6
595000.0,5711000.0,5372.6
596000.0,5711000.0,4836.599999999999
597000.0,5711000.0,4970.900000000001
598000.0,5711000.0,5463.299999999999
599000.0,5711000.0,5650.699999999999
600000.0,5711000.0,5302.9
601000.0,5711000.0,5859.1
602000.0,5711000.0,5514.0
603000.0,5711000.0,5316.1
604000.0,5711000.0,5265.599999999999
605000.0,5711000.0,5265.799999999999
606000.0,5711000.0,5138.8
607000.0,5711000.0,4877.1
608000.0,5711000.0,5239.0
609000.0,5711000.0,5018.0
610000.0,5711000.0,4811.9
611000.0,5711000.0,5022.6
612000.0,5711000.0,4959.3
613000.0,5711000.0,5013.5
614000.0,5711000.0,4917.0
615000.0,5711000.0,5124.6
616000.0,5711000.0,5587.9
617000.0,5711000.0,5428.6
618000.0,5711000.0,5749.200000000001
619000.0,5711000.0,5465.5
620000.0,5711000.0,5683.8
621000.0,5711000.0,5389.1
622000.0,5711000.0,5430.299999999999
623000.0,5711000.0,4660.4
624000.0,5711000.0,5175.699999999999
625000.0,5711000.0,5068.0
626000.0,5711000.0,5450.599999999999
627000.0,5711000.0,5690.2
628000.0,5711000.0,5489.200000000001
629000.0,5711000.0,5718.099999999999
630000.0,5711000.0,5737.1
631000.0,5711000.0,5445.5
632000.0,5711000.0,5239.0
633000.0,5711000.0,5007.4
634000.0,5711000.0,4990.900000000001
635000.0,5711000.0,5341.5
594000.0,5710000.0,4873.3
595000.0,5710000.0,5316.1
596000.0,5710000.0,4778.2
597000.0,5710000.0,5342.799999999999
598000.0,5710000.0,5030.1
599000.0,5710000.0,4948.3
600000.0,5710000.0,5407.7
601000.0,5710000.0,5605.0
602000.0,5710000.0,5298.199999999999
603000.0,5710000.0,5096.8
604000.0,5710000.0,4920.1
605000.0,5710000.0,4868.400000000001
606000.0,5710000.0,4861.8
607000.0,5710000.0,5133.9
608000.0,5710000.0,4984.6
609000.0,5710000.0,4978.7
610000.0,5710000.0,5089.700000000001
611000.0,5710000.0,5039.6
612000.0,5710000.0,4775.1
613000.0,5710000.0,4809.8
614000.0,5710000.0,5003.0
615000.0,5710000.0,4761.3
616000.0,5710000.0,5393.099999999999
617000.0,5710000.0,5149.300000000001
618000.0,5710000.0,5077.200000000001
619000.0,5710000.0,5225.1
620000.0,5710000.0,5393.299999999999
621000.0,5710000.0,5259.1
622000.0,5710000.0,4761.9
623000.0,5710000.0,4629.0
624000.0,5710000.0,5182.5
625000.0,5710000.0,5435.799999999999
626000.0,5710000.0,5665.599999999999
627000.0,5710000.0,5704.0
628000.0,5710000.0,5348.8
629000.0,5710000.0,5364.0
630000.0,5710000.0,5180.599999999999
631000.0,5710000.0,5703.199999999999
632000.0,5710000.0,5769.0
633000.0,5710000.0,5514.400000000001
634000.0,5710000.0,4787.200000000001
594000.0,5709000.0,5855.699999999999
595000.0,5709000.0,5460.799999999999
596000.0,5709000.0,5430.1
597000.0,5709000.0,5932.4
598000.0,5709000.0,6019.9
599000.0,5709000.0,5152.4
600000.0,5709000.0,5387.0
601000.0,5709000.0,5376.1
602000.0,5709000.0,5352.6
603000.0,5709000.0,5110.900000000001
604000.0,5709000.0,5185.1
605000.0,5709000.0,4939.700000000001
606000.0,5709000.0,4928.3
607000.0,5709000.0,4859.6
608000.0,5709000.0,4877.6
609000.0,5709000.0,4707.5
610000.0,5709000.0,4731.3
611000.0,5709000.0,4702.0
612000.0,5709000.0,4772.7
613000.0,5709000.0,4837.5
614000.0,5709000.0,4661.1
615000.0,5709000.0,4610.5
616000.0,5709000.0,4688.1
617000.0,5709000.0,4818.400000000001
618000.0,5709000.0,4864.099999999999
619000.0,5709000.0,5134.400000000001
620000.0,5709000.0,5057.0
621000.0,5709000.0,4901.5
622000.0,5709000.0,4898.5
623000.0,5709000.0,4588.2
624000.0,5709000.0,4587.0
625000.0,5709000.0,4980.1
626000.0,5709000.0,5071.5
627000.0,5709000.0,4872.1
628000.0,5709000.0,5490.799999999999
629000.0,5709000.0,5694.9
630000.0,5709000.0,4933.3
631000.0,5709000.0,5712.3
632000.0,5709000.0,5728.0
633000.0,5709000.0,5784.9
634000.0,5709000.0,5491.800000000001
592000.0,5708000.0,5146.599999999999
593000.0,5708000.0,5688.8
594000.0,5708000.0,5316.2
595000.0,5708000.0,5943.9
596000.0,5708000.0,6375.799999999999
597000.0,5708000.0,6625.299999999999
598000.0,5708000.0,5832.799999999999
599000.0,5708000.0,5569.0
600000.0,5708000.0,5888.0
601000.0,5708000.0,5752.3
602000.0,5708000.0,5687.5
603000.0,5708000.0,5368.5
604000.0,5708000.0,5305.4
605000.0,5708000.0,5091.5
606000.0,5708000.0,5053.0
607000.0,5708000.0,4960.2
608000.0,5708000.0,4850.6
609000.0,5708000.0,4957.4
610000.0,5708000.0,4834.5
611000.0,5708000.0,4765.6
612000.0,5708000.0,4968.1
613000.0,5708000.0,4947.799999999999
614000.0,5708000.0,4839.3
615000.0,5708000.0,4709.3
616000.0,5708000.0,4675.0
617000.0,5708000.0,4575.2
618000.0,5708000.0,4680.2
619000.0,5708000.0,4794.0
620000.0,5708000.0,4996.4
621000.0,5708000.0,4832.9
622000.0,5708000.0,4996.3
623000.0,5708000.0,4546.9
624000.0,5708000.0,4539.5
625000.0,5708000.0,5083.0
626000.0,5708000.0,4653.6
627000.0,5708000.0,4711.9
628000.0,5708000.0,4950.299999999999
629000.0,5708000.0,5179.400000000001
630000.0,5708000.0,5368.7
631000.0,5708000.0,5366.3
632000.0,5708000.0,5342.6
633000.0,5708000.0,5930.2
634000.0,5708000.0,5602.9
591000.0,5707000.0,4729.6
592000.0,5707000.0,5202.0
593000.0,5707000.0,5278.6
594000.0,5707000.0,5911.2
595000.0,5707000.0,5801.6
596000.0,5707000.0,6438.0
597000.0,5707000.0,6563.4
598000.0,5707000.0,6222.7
599000.0,5707000.0,5899.8
600000.0,5707000.0,5964.300000000001
601000.0,5707000.0,5564.0
602000.0,5707000.0,6195.1
603000.0,5707000.0,5830.299999999999
604000.0,5707000.0,5635.699999999999
605000.0,5707000.0,5245.9
606000.0,5707000.0,5083.9
607000.0,5707000.0,4967.799999999999
608000.0,5707000.0,5048.0
609000.0,5707000.0,5077.6
610000.0,5707000.0,4908.0
611000.0,5707000.0,4888.3
612000.0,5707000.0,4942.3
613000.0,5707000.0,4999.0
614000.0,5707000.0,4831.9
615000.0,5707000.0,4762.7
616000.0,5707000.0,4734.4
617000.0,5707000.0,4823.0
